#block-time,bootstrap-length
20.6,401.00003048696357
20.700000000000003,393.0000223921715
20.8,395.00000471424084
20.900000000000002,398.00000328909425
21,397.0000156692333
21.1,397.00000291518836
21.200000000000003,397.00000526114894
21.3,415.0000372270409
21.400000000000002,399.00001765201944
21.5,412.0000288503454
21.6,410.0000325898635
21.700000000000003,408.0000249558519
21.8,414.0000083346716
21.900000000000002,421.0000057800241
22,420.0000128173101
22.1,423.00000883036154
22.200000000000003,423.00000048518973
22.3,423.0000110161688
22.400000000000002,425.000025095701
22.5,427.00001208767145
22.6,429.00007905550854
22.700000000000003,432.0000168399094
22.8,442.0000051454099
22.900000000000002,432.00003325712
23,439.00005205424293
23.1,444.0000005456835
23.200000000000003,445.00001496940695
23.3,449.00003259966303
23.400000000000002,448.0000027629189
23.5,453.00001745510485
23.6,454.0000033293001
23.700000000000003,453.00002256103926
23.8,459.00000786313154
23.900000000000002,467.00001257126576
24,462.00001800254194
24.1,452.0000275467044
24.200000000000003,461.0000239828571
24.3,452.00006607566206
24.400000000000002,460.0000113772766
24.5,457.00002616490076
24.6,471.00001332714027
24.700000000000003,465.0000583059365
24.8,473.000023372967
24.900000000000002,469.0000445171787
25,471.00000748311
