#block-time,bootstrap-length
12.100000000000001,294.00000103042197
12.200000000000001,302.0000146262376
12.3,306.00000675629735
12.4,305.00000185048737
12.5,329.00000299592693
12.600000000000001,308.00000103414425
12.700000000000001,343.0000005533807
12.8,307.00004130982234
12.9,316.00000455572086
13,329.0000113319474
13.100000000000001,312.00000131911526
13.200000000000001,329.00000086698776
13.3,339.0000221440043
13.4,328.00001615231054
13.5,330.00003858281025
13.600000000000001,345.00001051536606
13.700000000000001,327.00000099041205
13.8,326.0000061464082
13.9,338.0000087100231
14,358.00001265642317
14.100000000000001,352.00000475459046
14.200000000000001,355.0000269806345
14.3,352.0000176413978
14.4,353.0000576430857
14.5,355.00002243160486
14.600000000000001,364.0000482424577
14.700000000000001,371.0000237147394
14.8,360.0000030671277
14.9,369.0000253359312
15,379.00000239303046
15.100000000000001,363.0000030091502
15.200000000000001,384.00000389202955
15.3,383.0000066466651
15.4,376.0000188248859
15.5,382.0000240042255
15.600000000000001,378.0000047233227
15.700000000000001,383.00001365251603
15.8,383.0000032549241
15.9,413.00002159348367
16,402.00000001310934
16.1,417.0000040508568
16.2,416.0000048843069
16.3,401.00000793564755
16.400000000000002,417.0000393581971
16.5,392.00000033443524
16.6,410.0000053733517
16.7,405.0000046482296
16.8,394.0000100702113
16.900000000000002,421.00001386889994
17,401.000003695555
17.1,410.0000563385561
17.2,417.00000396368137
17.3,434.0000133923012
17.400000000000002,429.0000504467678
17.5,452.0000310035799
17.6,434.00000967987876
17.7,448.000025817608
17.8,434.00001066704306
17.900000000000002,435.00000823135764
18,449.00002620964835
18.1,416.0000072602989
18.2,453.00005757848885
18.3,457.00000730000545
18.400000000000002,461.00001412864486
18.5,466.00000261538315
18.6,443.00003214846754
18.7,436.00005216104324
18.8,469.0000304591255
18.900000000000002,465.00002531136425
19,463.00000638833336
19.1,488.0000075804674
19.200000000000003,477.00000017457876
19.3,469.00000391944724
19.400000000000002,466.00000804589143
19.5,497.00002535199053
19.6,477.0000064553601
19.700000000000003,505.0000067805072
19.8,502.00002987220256
19.900000000000002,472.0000262628141
20,506.0000032619879
20.1,503.00009836395793
20.200000000000003,482.00001528483233
20.3,524.0000101759177
20.400000000000002,500.0000032502372
20.5,482.00000183439596
20.6,491.00007167560904
20.700000000000003,491.00005655255717
20.8,510.0000018790739
20.900000000000002,531.0000226171622
21,514.0000209621716
21.1,528.0000030043278
21.200000000000003,560.0000501412643
21.3,549.0000153897086
21.400000000000002,561.0000094876967
21.5,562.0000013786779
21.6,523.0000318456239
21.700000000000003,532.0000086686832
21.8,549.0000375291784
21.900000000000002,518.0000685971813
22,541.0000139374423
22.1,552.0000144986743
22.200000000000003,555.0000083595073
22.3,540.0000569844996
22.400000000000002,580.0000167189947
22.5,534.0000245160077
22.6,555.000001876425
22.700000000000003,583.0000288420125
22.8,566.0000512768023
22.900000000000002,537.0000148986601
23,536.0000140121543
23.1,582.0000210628212
23.200000000000003,537.0000222009406
23.3,584.0000665667737
23.400000000000002,549.0000391384209
23.5,594.0000213591998
23.6,578.0000371638168
23.700000000000003,577.0000139948671
23.8,575.0000137685864
23.900000000000002,560.0000632316314
24,591.0000153974839
24.1,582.000018364321
24.200000000000003,614.0000268973212
24.3,577.0001200129366
24.400000000000002,582.000013856793
24.5,593.0000063636174
24.6,607.0000659361328
24.700000000000003,646.0000239229141
24.8,594.0000631531927
24.900000000000002,578.0000522523725
25,578.0000342936091
